iteration,loss,learning_rate,vacf_rmse,full_vacf_rmse,regularization,memory_second_diff,filter_first_diff,filter_second_diff,filter_tail,filter_norm
375,0.0009179639336292528,0.003,0.030297919625433902,0.03031307995644287,0.0,0.0002114547783706879,1.135194883556348e-06,2.91203979385213e-07,0.0,0.9576682676297879
376,0.0009166882520285474,0.003,0.030276860009395747,0.03029200980269275,0.0,0.00021151845605057426,1.1355960222853207e-06,2.912058621880962e-07,0.0,0.9577409895178319
377,0.0009154224620414875,0.003,0.03025594920080161,0.030271088530846223,0.0,0.00021158277970754572,1.1360000632865209e-06,2.91207754128013e-07,0.0,0.957814421211327
378,0.0009141667181156791,0.003,0.030235190062502984,0.03025031900518728,0.0,0.0002116477469060233,1.136406961678778e-06,2.9120965504381404e-07,0.0,0.9578885586880564
379,0.0009129211232785132,0.003,0.030214584612046434,0.030229703244272012,0.0,0.0002117133544914676,1.136816673677823e-06,2.9121156477729633e-07,0.0,0.9579633965884764
380,0.0009116857282644173,0.003,0.030194134004213752,0.030209242403460044,0.0,0.00021177959813091263,1.1372291564369976e-06,2.912134831738779e-07,0.0,0.9580389277984975
381,0.0009104605335976364,0.003,0.030173838562530232,0.03018893680643854,0.0,0.00021184647194282227,1.1376443678107366e-06,2.9121541008289685e-07,0.0,0.9581151431537149
382,0.0009092454943407996,0.003,0.030153697855168603,0.030168786021164167,0.0,0.00021191396823361708,1.13806226605831e-06,2.912173453575286e-07,0.0,0.9581920312761408
383,0.0009080405270902221,0.003,0.030133710808498547,0.03014878897346938,0.0,0.00021198207735073255,1.138482809508654e-06,2.9121928885435935e-07,0.0,0.9582695785459795
384,0.00090684551869698,0.003,0.030113875849796884,0.030128944089844054,0.0,0.0002120507876547721,1.1389059562089694e-06,2.9122124043265223e-07,0.0,0.9583477692028617
385,0.0009056603361215424,0.003,0.030094191069399794,0.030109249459668815,0.0,0.00021212008560595697,1.1393316635801231e-06,2.91223199953377e-07,0.0,0.9584265855636704
386,0.0009044848367918291,0.003,0.030074654391893337,0.03008970300649124,0.0,0.00021218995595377607,1.139759888100692e-06,2.912251672780678e-07,0.0,0.9585060083380234
387,0.0009033188788316376,0.003,0.0300552637458339,0.030070302657831217,0.0,0.0002122603820132669,1.1401905850389372e-06,2.9122714226759883e-07,0.0,0.9585860170179082
388,0.0009021623305588641,0.003,0.03003601722197642,0.030051046503488343,0.0,0.00021233134600736128,1.1406237082483022e-06,2.9122912478095225e-07,0.0,0.9586665903150244
389,0.0009010150787193159,0.003,0.03001691321104347,0.030031932933379944,0.0,0.00021240282945196993,1.1410592100375227e-06,2.9123111467406364e-07,0.0,0.958747706618155
390,0.0008998770350186756,0.003,0.02999795051363802,0.03001296074750885,0.0,0.0002124748135594793,1.1414970411214526e-06,2.912331117988132e-07,0.0,0.9588293444433028
391,0.0008987481406362408,0.003,0.029979128416887654,0.029994129232645935,0.0,0.0002125472796365171,1.1419371506536275e-06,2.9123511600222073e-07,0.0,0.9589114828512575
392,0.0008976283685416631,0.003,0.029960446734681095,0.029975438202586805,0.0,0.00021262020945363963,1.1423794863367295e-06,2.9123712712589494e-07,0.0,0.9589941018105246
393,0.0008965177235804367,0.003,0.02994190581076022,0.02995688800124532,0.0,0.00021269358556722532,1.142823994602759e-06,2.9123914500575916e-07,0.0,0.9590771824878769
394,0.0008954162404353142,0.003,0.029923506486294587,0.029938479470211953,0.0,0.00021276739157786217,1.1432706208511079e-06,2.9124116947206624e-07,0.0,0.9591607074539035
395,0.00089432397969923,0.003,0.029905250035724997,0.029920213884565196,0.0,0.0002128416123138978,1.1437193097300007e-06,2.9124320034969487e-07,0.0,0.9592446607965145
396,0.0008932410224021751,0.003,0.029887138076473214,0.02990209286253614,0.0,0.00021291623393377012,1.144170005445009e-06,2.9124523745870524e-07,0.0,0.9593290281410822
397,0.0008921674634133273,0.003,0.029869172459466086,0.029884118255977782,0.0,0.00021299124394570873,1.144622652077587e-06,2.9124728061511284e-07,0.0,0.9594137965814437
398,0.0008911034041864663,0.003,0.029851355148241866,0.02986629202941089,0.0,0.00021306663114852167,1.1450771938967724e-06,2.9124932963182836e-07,0.0,0.9594989545310444
399,0.0008900489453303904,0.003,0.02983368809467563,0.029848616135687196,0.0,0.00021314238550135852,1.1455335756483002e-06,2.9125138431971027e-07,0.0,0.95958449150781
400,0.0008890041794679148,0.003,0.0298161731190962,0.029831092396046383,0.0,0.00021321849793456393,1.1459917428072466e-06,2.912534444886587e-07,0.0,0.9596703978696476
401,0.0008879691848009254,0.003,0.029798811801830714,0.02981372239160634,0.0,0.00021329496011628606,1.146451641782873e-06,2.912555099486955e-07,0.0,0.9597566645196614
402,0.0008869440197300003,0.003,0.029781605392087247,0.029796507372200215,0.0,0.00021337176419182984,1.1469132200673735e-06,2.912575805109634e-07,0.0,0.9598432826010957
403,0.0008859287187917053,0.003,0.029764554738677097,0.029779448187064034,0.0,0.00021344890251340392,1.1473764263236378e-06,2.912596559885891e-07,0.0,0.9599302432017005
404,0.0008849232900812108,0.003,0.029747660245491758,0.029762545240291385,0.0,0.00021352636737773873,1.1478412104107053e-06,2.9126173619737543e-07,0.0,0.9600175370856902
405,0.0008839277142290225,0.003,0.02973092185299713,0.029745798472318376,0.0,0.00021360415078773988,1.1483075233491455e-06,2.912638209562812e-07,0.0,0.9601051544688841
406,0.0008829419449040092,0.003,0.029714339045383616,0.02972920736707731,0.0,0.0002136822442520735,1.1487753172319617e-06,2.9126591008767805e-07,0.0,0.9601930848491702
407,0.0008819659107259085,0.003,0.029697910881506605,0.029712770982952667,0.0,0.0002137606386335456,1.1492445450896092e-06,2.9126800341738114e-07,0.0,0.9602813169003793
408,0.0008809995183933876,0.003,0.029681636046441032,0.029696488004361404,0.0,0.00021383932405359498,1.1497151607201499e-06,2.912701007744596e-07,0.0,0.960369838433275
409,0.0008800426567718545,0.003,0.029665512919412915,0.029680356809718554,0.0,0.00021391828985625042,1.150187118497325e-06,2.912722019908553e-07,0.0,0.9604586364229577
410,0.0008790952016412901,0.003,0.02964953965310912,0.029664375550786642,0.0,0.0002139975246311752,1.150660373170292e-06,2.912743069008491e-07,0.0,0.9605476970978313
411,0.0008781570207799344,0.003,0.02963371425893039,0.02964854223797135,0.0,0.00021407701629148283,1.1511348796688552e-06,2.912764153404091e-07,0.0,0.960637006081644
412,0.0008772279790553127,0.003,0.02961803469265496,0.029632854826028034,0.0,0.00021415675219896177,1.151610592927294e-06,2.912785271464794e-07,0.0,0.9607265485772117
413,0.0008763079432096394,0.003,0.029602498935218956,0.02961731129488255,0.0,0.00021423671932666515,1.1520874677382982e-06,2.9128064215625577e-07,0.0,0.9608163095783949
414,0.0008753967860604004,0.003,0.029587105063868625,0.029601909720819025,0.0,0.00021431690444697298,1.1525654586462883e-06,2.912827602064976e-07,0.0,0.9609062740958348
415,0.0008744943898865258,0.003,0.02957185130975952,0.02958664833410794,0.0,0.0002143972943322949,1.153044519886584e-06,2.912848811329276e-07,0.0,0.9609964273818534
416,0.0008736006488325226,0.003,0.029556736099111528,0.02957152556018169,0.0,0.0002144778759554035,1.1535246053737637e-06,2.9128700476975326e-07,0.0,0.9610867551407574
417,0.0008727154702328206,0.003,0.029541758076201567,0.029556540042638833,0.0,0.0002145586366771704,1.1540056687392852e-06,2.912891309493413e-07,0.0,0.9611772437124304
418,0.0008718387748318474,0.003,0.029526916107711746,0.029541690647594387,0.0,0.00021463956441084432,1.1544876634152966e-06,2.9129125950206673e-07,0.0,0.961267880219419
419,0.0008709704959468239,0.003,0.02951220926916221,0.029526976450105907,0.0,0.0002147206477541132,1.1549705427587154e-06,2.912933902563401e-07,0.0,0.9613586526705081
420,0.0008701105776854839,0.003,0.029497636815268506,0.02951239670451603,0.0,0.0002148018760825792,1.1554542602072998e-06,2.912955230388114e-07,0.0,0.9614495500168638
421,0.0008692589723856431,0.003,0.029483198137000725,0.029497950801490095,0.0,0.00021488323960112567,1.1559387694577e-06,2.912976576747347e-07,0.0,0.9615405621599626
422,0.0008684156374846828,0.003,0.029468892708832524,0.029483638215238802,0.0,0.00021496472935234138,1.1564240246544841e-06,2.912997939884712e-07,0.0,0.961631679913553
423,0.000867580532052491,0.003,0.029454720030115563,0.029469458444863292,0.0,0.00021504633718388036,1.1569099805788402e-06,2.913019318040934e-07,0.0,0.9617228949246113
424,0.0008667536132304571,0.003,0.029440679564684935,0.029455410953930384,0.0,0.0002151280556792,1.1573965928261172e-06,2.9130407094605773e-07,0.0,0.9618141995605215
425,0.0008659348328120062,0.003,0.029426770682696498,0.029441495112280773,0.0,0.00021520987805790902,1.157883817962495e-06,2.9130621123990413e-07,0.0,0.9619055867714145
426,0.0008651241341784539,0.003,0.02941299260834324,0.029427710143719244,0.0,0.00021529179805377478,1.1583716136527215e-06,2.9130835251293825e-07,0.0,0.9619970499376636
427,0.000864321449769872,0.003,0.02939934437653112,0.029414055082668866,0.0,0.00021537380977919692,1.1588599387529587e-06,2.913104945948605e-07,0.0,0.9620885827129338
428,0.0008635266992271972,0.003,0.0293858248008661,0.029400528742141947,0.0,0.00021545590758542348,1.1593487533651332e-06,2.9131263731831246e-07,0.0,0.9621801788729113
429,0.0008627397882922069,0.003,0.02937243245446667,0.029387129694542997,0.0,0.00021553808592760843,1.1598380188516604e-06,2.9131478051930384e-07,0.0,0.9622718321789601
430,0.0008619606084997893,0.003,0.029359165664231492,0.029373856265933505,0.0,0.0002156203392429006,1.160327697811855e-06,2.9131692403751345e-07,0.0,0.9623635362645416
431,0.0008611890376453316,0.003,0.029346022518312965,0.029360706543509228,0.0,0.00021570266184872284,1.1608177540235892e-06,2.913190677164448e-07,0.0,0.9624552845503906
432,0.0008604249409623295,0.003,0.029333000885731576,0.029347678395224362,0.0,0.00021578504786654777,1.161308152355721e-06,2.913212114034411e-07,0.0,0.9625470701923144
433,0.0008596681729039771,0.003,0.029320098446355483,0.029334769499786133,0.0,0.0002158674911747578,1.1617988586583493e-06,2.913233549495702e-07,0.0,0.9626388860632089
434,0.0008589185793898762,0.003,0.029307312728905667,0.02932197738467895,0.0,0.00021594998539206355,1.1622898396390304e-06,2.91325498209393e-07,0.0,0.9627307247686047
435,0.000858176000356621,0.003,0.029294641154255858,0.02930929946948601,0.0,0.00021603252389092945,1.162781062733606e-06,2.9132764104064034e-07,0.0,0.9628225786929377
436,0.0008574402724397539,0.003,0.02928208108109384,0.029296733111573457,0.0,0.00021611509983857367,1.1632724959803015e-06,2.913297833038318e-07,0.0,0.9629144400718839
437,0.0008567112316148718,0.003,0.029269629851005494,0.02928427565119696,0.0,0.00021619770626140413,1.1637641079051935e-06,2.913319248618582e-07,0.0,0.9630063010846296
438,0.0008559887156368043,0.003,0.029257284830223128,0.029271924453270957,0.0,0.00021628033612747252,1.1642558674261314e-06,2.913340655795744e-07,0.0,0.9630981539589591
439,0.0008552725661368446,0.003,0.029245043445630996,0.029259676943392186,0.0,0.00021636298244062747,1.1647477437807555e-06,2.91336205323418e-07,0.0,0.9631899910815365
440,0.0008545626302671889,0.003,0.029232903213112258,0.0292475306362008,0.0,0.00021644563833944045,1.1652397064824963e-06,2.9133834396109487e-07,0.0,0.9632818051058032
441,0.0008538587618167686,0.003,0.02922086175691553,0.029235483154756662,0.0,0.0002165282971943043,1.1657317253065024e-06,2.9134048136134464e-07,0.0,0.9633735890504341
442,0.0008531608217611202,0.003,0.029208916819374188,0.029223532240263462,0.0,0.00021661095269612756,1.1662237703054053e-06,2.9134261739380815e-07,0.0,0.9634653363822614
443,0.0008524686782479885,0.003,0.029197066260978833,0.029211675752141245,0.0,0.00021669359893138716,1.166715811852887e-06,2.91344751929e-07,0.0,0.9635570410789033
444,0.0008517822060574452,0.003,0.029185308051439943,0.02919991165908458,0.0,0.00021677623043900353,1.1672078207112369e-06,2.91346884838392e-07,0.0,0.9636486976679001
445,0.0008511012856080215,0.003,0.029173640252941037,0.02918823802230735,0.0,0.0002168588422462669,1.16769976811761e-06,2.9134901599459863e-07,0.0,0.9637403012408668
446,0.0008504258016065978,0.003,0.029162060997237452,0.029176652972630068,0.0,0.0002169414298823701,1.1681916258826317e-06,2.913511452716501e-07,0.0,0.9638318474428891
447,0.0008497556414583072,0.003,0.029150568458579107,0.0291651546833891,0.0,0.00021702398936970877,1.1686833664943491e-06,2.913532725453381e-07,0.0,0.9639233324389953
448,0.0008490906935624,0.003,0.02913916082460852,0.0291537413413201,0.0,0.0002171065171945583,1.1691749632203998e-06,2.9135539769360893e-07,0.0,0.9640147528609537
449,0.0008484308456209622,0.003,0.02912783626740857,0.029142411117591298,0.0,0.00021718901025996335,1.1696663902015875e-06,2.9135752059697536e-07,0.0,0.9641061057387514
450,0.0008477759830797918,0.003,0.029116592916750953,0.029131162141038575,0.0,0.00021727146582476984,1.1701576225308434e-06,2.913596411389269e-07,0.0,0.9641973884218908
451,0.0008471259878056666,0.003,0.0291054288373435,0.0291199924754014,0.0,0.00021735388143334967,1.1706486363126793e-06,2.913617592063108e-07,0.0,0.9642885984960258
452,0.0008464807370831338,0.003,0.029094342011517185,0.029108900102001144,0.0,0.00021743625484099994,1.171139408699688e-06,2.9136387468965635e-07,0.0,0.9643797337004658
453,0.0008458401029884013,0.003,0.029083330328358224,0.029097882908867775,0.0,0.00021751858393995343,1.1716299179042428e-06,2.913659874834358e-07,0.0,0.9644707918517229
454,0.0008452039521699569,0.003,0.029072391579812572,0.029086938686842395,0.0,0.00021760086669068626,1.1721201431852106e-06,2.913680974862314e-07,0.0,0.9645617707775893
455,0.0008445721460369963,0.003,0.029061523463799973,0.029076065132692848,0.0,0.00021768310106258962,1.1726100648111303e-06,2.9137020460082016e-07,0.0,0.9646526682653014
456,0.0008439445413295848,0.003,0.029050723593907,0.0290652598588116,0.0,0.00021776528498719782,1.1730996640027413e-06,2.9137230873416e-07,0.0,0.9647434820262195
457,0.0008433209910203237,0.003,0.029039989514810842,0.02905452040864726,0.0,0.00021784741632622855,1.1735889228589735e-06,2.9137440979729e-07,0.0,0.9648342096782292
458,0.0008427013454776275,0.003,0.029029318722244023,0.029043844276679272,0.0,0.0002179294928555051,1.1740778242713973e-06,2.9137650770515026e-07,0.0,0.9649248487458296
459,0.0008420854538065276,0.003,0.029018708686061958,0.029033228931497033,0.0,0.00021801151226489218,1.174566351832661e-06,2.9137860237634316e-07,0.0,0.9650153966766999
460,0.0008414731652750692,0.003,0.02900815687483555,0.029022671840404787,0.0,0.00021809347217296727,1.175054489744582e-06,2.9138069373284817e-07,0.0,0.9651058508724983
461,0.00084086433073285,0.003,0.02899766078036037,0.02901217049394305,0.0,0.0002181753701547004,1.1755422227313332e-06,2.9138278169971145e-07,0.0,0.9651962087308141
462,0.0008402588039331823,0.003,0.028987217940554113,0.029001722428797557,0.0,0.00021825720377920482,1.176029535962577e-06,2.913848662047339e-07,0.0,0.9652864676946024
463,0.0008396564426809259,0.003,0.02897682595939255,0.02899132524774517,0.0,0.00021833897065428874,1.1765164149905336e-06,2.9138694717817905e-07,0.0,0.9653766253051146
464,0.0008390571097434106,0.003,0.028966482522795385,0.028980976635547682,0.0,0.0002184206684743475,1.1770028457038458e-06,2.91389024552513e-07,0.0,0.9654666792543058
465,0.0008384606734808057,0.003,0.028956185409697972,0.028970674370029082,0.0,0.0002185022950677906,1.1774888142998806e-06,2.913910982621989e-07,0.0,0.9655566274329298
466,0.0008378670081732678,0.003,0.028945932497904912,0.02896041632793208,0.0,0.00021858384844072615,1.1779743072757652e-06,2.9139316824354836e-07,0.0,0.9656464679710224
467,0.0008372759940437693,0.003,0.028935721764693712,0.02895020048552205,0.0,0.00021866532681384267,1.1784593114371958e-06,2.913952344346445e-07,0.0,0.9657361992681452
468,0.0008366875169961125,0.003,0.028925551282492655,0.028940024914262782,0.0,0.0002187467286500694,1.1789438139228732e-06,2.913972967753301e-07,0.0,0.9658258200115947
469,0.0008361014681058996,0.003,0.028915419210274292,0.028929887772205613,0.0,0.00021882805267148147,1.1794278022414365e-06,2.913993552072582e-07,0.0,0.9659153291816867
470,0.0008355177429169663,0.003,0.02890532378156256,0.028919787291990587,0.0,0.00021890929786444786,1.1799112643170236e-06,2.9140140967400053e-07,0.0,0.9660047260441569
471,0.0008349362406062218,0.003,0.028895263290134972,0.028909721766541455,0.0,0.00021899046347320647,1.1803941885391319e-06,2.914034601211985e-07,0.0,0.966094010130595
472,0.0008343568630853533,0.003,0.028885236074599654,0.028899689533635024,0.0,0.00021907154898256976,1.1808765638123105e-06,2.914055064967378e-07,0.0,0.9661831812086054
473,0.0008337795141084151,0.003,0.02887524050304023,0.028889688960538354,0.0,0.00021915255409123014,1.181358379601368e-06,2.914075487509393e-07,0.0,0.9662722392440075
474,0.0008332040984500629,0.003,0.028865274958850867,0.0288797184298367,0.0,0.00021923347867791284,1.1818396259682407e-06,2.914095868367421e-07,0.0,0.9663611843578183
475,0.0008326305212107548,0.003,0.028855337828740713,0.02886977632743196,0.0,0.00021931432276263183,1.1823202935973619e-06,2.914116207098645e-07,0.0,0.9664500167809773
476,0.0008320586872932503,0.003,0.028845427493681738,0.02885986103348598,0.0,0.00021939508646586485,1.182800373807257e-06,2.9141365032892925e-07,0.0,0.96653873680978
477,0.0008314885010804763,0.003,0.028835542323328623,0.028849970916837657,0.0,0.00021947576996828594,1.1832798585471303e-06,2.914156756555433e-07,0.0,0.9666273447647796
478,0.0008309198663290228,0.003,0.028825680674166618,0.02884010433314987,0.0,0.0002195563734735333,1.1837587403782549e-06,2.9141769665432417e-07,0.0,0.9667158409555352
479,0.0008303526862767233,0.003,0.028815840891369512,0.028830259626768367,0.0,0.00021963689717625773,1.184237012441044e-06,2.9141971329286404e-07,0.0,0.9668042256530557
480,0.000829786863947726,0.003,0.028806021314088586,0.02882043513601339,0.0,0.00021971734123701908,1.1847146684096206e-06,2.91421725541642e-07,0.0,0.9668924990711592
481,0.0008292223026253584,0.003,0.028796220283664978,0.02881062920139612,0.0,0.0002197977057652992,1.1851917024365052e-06,2.9142373337387874e-07,0.0,0.9669806613572871
482,0.0008286589064526677,0.003,0.028786436154075546,0.02880084017606978,0.0,0.00021987799081101109,1.1856681090906126e-06,2.914257367653507e-07,0.0,0.9670687125926304
483,0.0008280965811133463,0.003,0.02877666730379573,0.02879106643769845,0.0,0.000219958196364464,1.1861438832921084e-06,2.914277356941638e-07,0.0,0.9671566528007896
484,0.0008275352345422587,0.003,0.028766912148200034,0.02878130640086372,0.0,0.0002200383223641006,1.1866190202477393e-06,2.9142973014051227e-07,0.0,0.9672444819636457
485,0.0008269747776149315,0.003,0.02875716915162081,0.028771558529129534,0.0,0.00022011836871076032,1.1870935153901014e-06,2.9143172008642463e-07,0.0,0.9673322000426896
486,0.0008264151247691095,0.003,0.02874743683824889,0.028761821345948273,0.0,0.00022019833528700135,1.1875673643238953e-06,2.9143370551551733e-07,0.0,0.9674198070037794
487,0.000825856194518296,0.003,0.028737713801175905,0.028752093443707567,0.0,0.00022027822197951067,1.1880405627816292e-06,2.9143568641276793e-07,0.0,0.9675073028431713
488,0.0008252979098265415,0.003,0.028727998709038912,0.028742373490378312,0.0,0.0002203580287027601,1.18851310659047e-06,2.914376627643144e-07,0.0,0.9675946876126994
489,0.0008247401983248193,0.003,0.028718290309919552,0.028732660233415704,0.0,0.00022043775542195042,1.1889849916511344e-06,2.9143963455729634e-07,0.0,0.9676819614421611
490,0.0008241829923612721,0.003,0.028708587432356752,0.02872295250077251,0.0,0.000220517402173411,1.1894562139288164e-06,2.914416017797357e-07,0.0,0.9677691245572712
491,0.0008236262288895556,0.003,0.028698888983540036,0.02871324919909143,0.0,0.00022059696908105373,1.189926769455353e-06,2.9144356442046634e-07,0.0,0.9678561772919481
492,0.0008230698492105977,0.003,0.02868919394494376,0.028703549309337186,0.0,0.00022067645636770534,1.1903966543410637e-06,2.91445522469104e-07,0.0,0.96794312009417
493,0.0008225137985925316,0.003,0.028679501365828027,0.028693851880294146,0.0,0.00022075586436055933,1.1908658647941162e-06,2.914474759160585e-07,0.0,0.968029953525135
494,0.0008219580258008238,0.003,0.028669810355159725,0.028684156020483347,0.0,0.0002208351934906122,1.1913343971448355e-06,2.914494247525789e-07,0.0,0.9681166782519535
495,0.0008214024825752266,0.003,0.028660120072589133,0.028674460889134584,0.0,0.00022091444428613057,1.1918022478721561e-06,2.914513689708189e-07,0.0,0.968203295034551
496,0.000820847123091963,0.003,0.028650429719150165,0.028664765686881987,0.0,0.0002209936173609043,1.1922694136293818e-06,2.9145330856391945e-07,0.0,0.9682898047078424
497,0.0008202919034484879,0.003,0.02864073852833561,0.028655069646834796,0.0,0.00022107271339811389,1.1927358912666126e-06,2.914552435260925e-07,0.0,0.968376208160521
498,0.0008197367812045067,0.003,0.028631045758136513,0.028645372026612777,0.0,0.00022115173313108614,1.1932016778475455e-06,2.9145717385269246e-07,0.0,0.9684625063119846
499,0.0008191817150070608,0.003,0.028621350684533753,0.028635672101834528,0.0,0.0002212306773223296,1.1936667706588754e-06,2.9145909954027727e-07,0.0,0.9685487000889796
